index:ID,director,:LABEL
13270680,斯科特·查尔斯·斯图瓦特,person
10416720,杰西卡·沙泽尔,person
10227210,彼得·威尔,person
11058620,伊丹十三,person
10365220,乔恩·斯图尔特,person
12754010,楚原,person
13230670,王菁,person
13361280,巴特·雷顿,person
13447690,山口雅俊,person
14067200,胡树儒,person
13197470,朴英勋,person
12805990,马楚成,person
14030040,丹尼什卡·埃斯特哈奇,person
13284580,戚家基,person
10416850,萨布,person
13559820,程伟豪,person
10169220,恩斯特·马里施卡,person
13612590,韩平,person
13024380,金琛,person
10923220,詹姆斯·古恩,person
12863870,马克·海尔弗里奇,person
10318930,比利·克里斯托,person
13315710,茹斯汀·特里叶,person
13134420,张勋,person
12844750,罗伯茨·甘纳韦,person
10102500,山内大辅,person
13378460,亚历山大·埃斯皮加雷斯,person
10560470,让-雅克·阿诺,person
10027060,伦纳德·尼莫伊,person
13918010,郑多元,person
10002010,艾尔伯特·休斯,person
10496010,理查德·阿滕伯勒,person
13214210,今井夏木,person
14049730,杉岛邦久,person
12753950,邓衍成,person
13203900,生野慈朗,person
10100000,扬·霍布雷克,person
10182240,卡伦·乔哈尔,person
12822260,詹姆斯·德莫纳克,person
13519760,李彦禧,person
12770380,伊丽莎白·艾伦,person
13247140,朴正祐,person
13349960,那达夫·拉皮德,person
10320950,路易斯·布努埃尔,person
13850860,徐枫,person
12885380,金炫锡,person
13527930,郭大雷,person
12879280,格雷格·乔丹,person
13333230,文晏,person
10398320,郑君里,person
10141430,F·W·茂瑙,person
10322260,袁文忠,person
10364200,朱莉·德尔佩,person
13388400,杨宇硕,person
14091890,铃木信吾,person
12745370,让-马克·瓦雷,person
14469950,刘希坤,person
10096520,莎里·斯宾厄·伯曼,person
10140570,马特·罗斯,person
14344060,朴智媛,person
12755130,梁柏坚,person
10311790,尼古拉斯·斯托勒,person
13191280,李尚宇,person
13203110,前田弘二,person
14321400,矢野孝典,person
12744060,园子温,person
10375860,乔治奥·迪里蒂,person
13994770,谷口正晃,person
12751940,今石洋之,person
11806630,斯科特·沃克,person
13336590,保罗·海厄特,person
10544010,伊桑·科恩,person
12901620,刘家荣,person
13318910,卡尔·瑞奇,person
13064800,丹尼尔·巴尔兹,person
13244490,张太维,person
10274020,奥拉顿德·奥逊山米,person
12853100,琼·格勒兹,person
10144800,卓娅·阿赫塔尔,person
13003550,艾斯林·沃什,person
13195720,凯文·多诺万,person
13457240,曹溱模,person
10107230,迈克尔·莱拜克,person
14387480,阿森尼·苏亨,person
12781610,斯图尔特·贝亚蒂耶,person
13928860,科拉莉·法尔雅,person
13106590,克里斯·皮尔恩,person
13136870,吉姆·格莱斯皮,person
10182000,金知云,person
12940570,约翰·帕斯昆,person
13020290,杨超,person
13985230,黑田昌郎,person
13362700,克莱尔·麦卡锡,person
10070280,德克斯特·弗莱彻,person
13166770,柯一正,person
12761750,阿兰·吉罗迪,person
13374750,王维明,person
13203690,西浦正记,person
13434080,太田雅彦,person
10180730,斯图尔特·哈泽尔丁,person
10319140,斯派克·李,person
10071520,徐克,person
13825830,余斌,person
13027600,权炯辰,person
13460630,岑俊义,person
12745040,耶利米·S·谢奇克,person
10328730,沃什·韦斯特摩兰,person
10273270,托米·韦素,person
12999700,Chris Ver Wiel,person
10447270,罗纳德·尼姆,person
10451860,弗雷德·金尼曼,person
14403580,拉斯·达摩索,person
13106080,德斯汀·克里顿,person
10505400,苏有朋,person
10070710,约翰·弗兰克海默,person
13183960,陈健,person
13244150,彼得·拉姆齐,person
12954000,凯莉·莱卡特,person
12855810,查尔斯·瓜德,person
10192410,约翰·杜根,person
10406300,马丁·坎贝尔,person
13320060,郑范识,person
13454140,李姝洁,person
12806380,麦子善,person
13440930,布林·希尔,person
13055100,J·A·巴亚纳,person
13181250,和小江,person
14031000,梁柏豪,person
10459540,尼古拉·瓦尼埃,person
10425000,谢晋,person
13027450,铃木雅之,person
12870360,徐立功,person
13060670,安娜·波顿,person
13519180,任静,person
10098210,卡雷尔·赖兹,person
12749060,鲁本·弗雷斯彻,person
10457080,牟敦芾,person
10405240,彼得·杰克逊,person
10107110,乔治·库克,person
14049180,申奥,person
10290600,汤山邦彦,person
14061190,张大鹏,person
11583170,手冢真,person
13217380,刘誉,person
10254820,沃尔特·朗,person
10531290,弗朗切斯科·阿马托,person
13811160,周劼,person
10028350,斯坦利·多南,person
14210350,陈熠霖,person
10503620,卡特·史密斯,person
12779590,克里斯托夫·巴拉蒂,person
10412720,克洛德·勒卢什,person
13248960,玛缇·迪欧普,person
10229800,南尼·莫莱蒂,person
14320190,古贺一臣,person
11286970,大岛渚,person
13119790,巴域·普瑞克潘也,person
13310660,余积廉,person
13563960,丹·关,person
13190450,大卫·阿耶,person
13140670,林书宇,person
14419440,丹尼尔·本梅尔,person
13841680,张明国,person
12742770,伊桑·曼尼奎斯,person
11637520,元彪,person
13582200,刘畅,person
13190390,韩承桓,person
10704180,郑址宇,person
10451290,安妮·弗莱彻,person
12757240,格雷厄姆·莱恩汉,person
13549270,曹圭章,person
12893440,安东尼·拉默里纳拉,person
10509950,山下敦弘,person
13354910,静野孔文,person
13070630,文斯·马塞洛,person
13188140,金容钧,person
13266660,张时霖,person
10231760,阿莱克·凯西西恩,person
12757020,鹤田法男,person
13208270,甄栢荣,person
12749190,管虎,person
12152450,爱德华多·卡萨诺瓦,person
10479960,西尔维斯特·史泰龙,person
13222610,蔡继渭,person
13573290,凯文·门罗,person
13078650,阿莱汉德罗·朗德思,person
12918610,杰德·默丘里奥,person
13334910,土方政人,person
11287120,安东尼奥·奈格列,person
10428500,博拉·达格特肯,person
10543660,达里尔·F·扎努克,person
13054210,伊格纳希奥·法雷拉斯,person
13461380,热拉尔·约翰斯通,person
13367120,赵容善,person
12904650,卡迪亚·兰德,person
12901970,路易斯·罗沙,person
13497640,冀佳彤,person
13635970,满仲劝,person
14497470,麦克·莫萨拉姆,person
10365390,南希·迈耶斯,person
13280930,钱江汉,person
10449930,史蒂芬·戴德利,person
13006550,保罗·韦兹,person
13165120,周显扬,person
12926840,爱普洛·马伦,person
12859130,安迪·汉密尔顿,person
10726120,斯蒂芬·卡尔,person
10327180,莫娜·阿查切,person
10317490,胡里奥·密谭,person
10450890,厄文·克什纳,person
12799980,丹尼·加农,person
14336410,罗仪威,person
10453240,米夏埃尔·赫尔比希,person
12871620,皮克索特·亨特,person
13419530,伊桑·斯波尔丁,person
13330590,汤姆·布拉迪,person
10371010,玛伦·阿德,person
13184480,严寄洲,person
10125760,克洛德·贝里,person
12775620,区丁平,person
12751840,瑞恩·墨菲,person
13420760,杨凤良,person
10204870,蒋雯丽,person
10138450,热拉尔·德帕迪约,person
10005610,罗伊·安德森,person
12876670,盖·简金,person
10365690,沙恩·布莱克,person
10506040,乔瑟琳·穆尔豪斯,person
11601860,杜琪峰,person
14057340,梁宏发,person
13180420,刘国权,person
13225050,王苹,person
10231160,乔舒亚·马斯顿,person
13245980,杨瑾,person
13238240,路云飞,person
13168440,安德鲁·海格,person
10274140,梅勒妮·梅隆,person
10545800,博卡·格德斯维特,person
13553580,足立绅,person
13961870,维姬·琼斯,person
11955330,麦克·迈克高文,person
10107450,兰德尔·克莱泽,person
10560080,扬·德·邦特,person
10274790,让-皮埃尔·梅尔维尔,person
13089850,钟智行,person
13249660,阿里·桑德尔,person
10373160,寺山修司,person
12804270,陈建忠,person
13127810,程孝泽,person
13196060,布兰登·柯南伯格,person
13316730,纳塔吾·彭皮里亚,person
13220880,杰伊·欧力瓦,person
13140660,石塚敦子,person
13180000,陈荣照,person
13690850,卡拉·西蒙·皮坡,person
13143700,佐藤卓哉,person
10506960,诺曼·Z·麦克劳德,person
10277780,安德烈·塔可夫斯基,person
13196610,西尔扎提·亚合甫,person
12891700,神山征二郎,person
13237280,陈慧翎,person
13226480,赵明,person
13065820,边永柱,person
13511290,霍猛,person
13222940,周伟,person
10187130,本·格鲁克,person
13347000,宋胤熹,person
13688010,安德烈·谢罗帕,person
13793580,尼可拉斯·本纳莫,person
10480240,艾德·哈里斯,person
13369760,陈大利,person
13226460,林杉,person
14324400,若林信,person
10003250,安德里亚·阿诺德,person
13204210,张幼珍,person
13580700,周英男,person
13127510,袁锦麟,person
14135540,劳瑞·德·克莱蒙特-托奈尔,person
13646210,辻本贵则,person
12743490,渡边信一郎,person
12749430,高群书,person
10144480,格雷格·施特劳斯,person
13496410,蒂尼斯·艾葛温,person
13134360,欧文·马肯,person
10415680,汤米·奥·哈沃,person
13327440,郑朱莉,person
12490450,迈克尔·J·格拉赫,person
13913610,小斯蒂芬·卡普尔,person
13306960,李宗弼,person
14173060,柯汶利,person
13257350,回宇,person
13413770,阿久根知昭,person
10319030,罗伯·莱纳,person
10450080,简·坎皮恩,person
13196080,关尔,person
14100670,安东尼·霍夫曼,person
13057240,李杨,person
10515350,文森特·帕塔尔,person
12839180,霍耀良,person
13257070,林相润,person
14029890,阿图·阿拉里,person
13154980,埃里克·达尼尔,person
13968720,黎兆钧,person
10354450,丹尼尔·科恩,person
10127270,板尾创路,person
10239570,阮世生,person
13173310,大塚隆史,person
10056240,鹤卷和哉,person
10036010,杰克·金尼,person
10683870,亨利-乔治·克鲁佐,person
13272460,马修·德拉波特,person
13343200,尤霍·库奥斯曼恩,person
13253370,埃弗拉多·瓦莱里奥·古特,person
12974770,尼尔森·申,person
12806900,邱刚健,person
13210670,迈克尔·艾里亚斯,person
13244800,毕赣,person
10010270,罗贝尔·恩里科,person
12869160,雪莉·霍曼,person
10233980,凯特·绍特兰,person
12743200,理查德·艾欧阿德,person
10326080,里克·罗曼·沃夫,person
13519170,严敏,person
10250520,史蒂芬·海伦伯格,person
10071250,佛朗哥·泽菲雷里,person
10503980,皮亚托·杰米,person
10219990,姜文,person
13569310,加斯·戴维斯,person
13408190,李晓雨,person
10092170,金·维多,person
10501190,塞德里克·克拉皮斯,person
13302360,劳伦·蒙哥马利,person
13213830,詹姆斯·范德比尔特,person
13621570,李鼎,person
11259480,瓦茨拉夫·马尔豪尔,person
12744950,中岛哲也,person
13489570,朴裕焕,person
13231860,张羽,person
10453250,唐·方李洛伊,person
13512730,川口敬一郎,person
12858530,克雷·豪尔,person
13518220,平尾隆之,person
10326120,亚历克斯·帕斯特尔,person
10464600,马格努斯·马滕斯,person
13185040,高峰,person
12749040,张元,person
13444730,瓦列·米利夫,person
13337410,张辉,person
10548520,弗朗索瓦·特吕弗,person
14317210,中山胜一,person
13697570,提姆·范·索默伦,person
10054500,阿里尔·弗罗门,person
12824800,克利斯汀·迪特,person
13327010,雷吉斯·罗因萨尔,person
10498220,威廉·弗莱德金,person
14006180,拉斯塔姆·莫沙菲尔,person
10279240,大卫·扎克,person
12947250,潘文杰,person
10285660,约翰·克洛基达斯,person
14178170,孙时,person
10318920,威廉姆·H·梅西,person
13141840,西蒙·J·史密斯,person
12742890,尔冬升,person
13995470,丹尼勒·米西奇亚,person
10424930,小泉尧史,person
10418960,周防正行,person
13658840,埃里克·吉隆,person
13701000,林珍钊,person
12924220,斯科特·摩尔,person
12205810,科林·特雷沃罗,person
10373320,吕克·雅盖,person
10322710,德鲁·戈达德,person
13147180,杨延晋,person
13575430,马特·布朗,person
13553850,曾剑锋,person
13166700,朴兴植,person
13911810,熊谷祐纪,person
13225080,唐英奇,person
10545270,西恩·潘,person
10541610,贝特朗·波尼洛,person
10543970,沃纳·赫尔佐格,person
12760860,郭帆,person
10373680,亚斯米拉·日巴尼奇,person
14043030,关根光才,person
10410070,刘若英,person
13528430,安德烈·艾弗道夫,person
13515800,亚历山大·巴赫,person
10366130,史蒂夫·欧德科克,person
10007930,马丁·韦兹,person
12892580,黎大炜,person
13224020,黄玉郎,person
14037150,巴巴拉·威尔希尔,person
14318340,绵田慎也,person
10549440,科斯塔-加夫拉斯,person
13446790,温河,person
12876640,万仁,person
11879750,安德列·克拉夫丘克,person
12748530,金依萌,person
13171950,徐纪周,person
10545780,大卫·林奇,person
10240830,阿列克赛·西多洛夫,person
13129910,刘梓洁,person
13516510,黄柏基,person
13354010,毕国书,person
13566520,陈志宏,person
13460640,胡笳,person
10106910,威廉·惠勒,person
12880590,神谷诚,person
13015740,袁祥仁,person
10321280,吉姆·费尔德·史密斯,person
10393380,水华,person
10280350,马提欧·加洛尼,person
13216620,崔豪,person
13130670,李桢凡,person
14015500,雷纳·埃勒,person
10293580,斯科特·贝克,person
12931240,敖志君,person
10277760,迈克尔·贝,person
10241840,原惠一,person
10555460,保罗·麦圭根,person
13448650,贾斯汀·本森,person
13459550,王骏,person
14237980,凯亚·罗奇-特纳,person
13442430,朴相骏,person
10253150,彼得·海姆斯,person
13173270,李旗,person
12747330,安战军,person
10501240,金伯莉·皮尔斯,person
13879560,阿里·艾斯特,person
13224720,叶永健,person
12859400,约翰·李·汉考克,person
14149590,米洛拉德·科斯蒂奇,person
13995180,道格·墨菲,person
10047720,迈克尔·西米诺,person
12934630,米歇尔·欧斯洛,person
10368180,拉斯提·坎蒂耶夫,person
13215330,河合勇人,person
10066500,罗德里戈·格兰德,person
10532850,斯蒂芬·拉坎特,person
13402330,周青元,person
10311940,任达华,person
13558720,伯努瓦·菲利,person
13209720,钱国伟,person
13363510,并木道子,person
10230080,布莱恩·莱温特,person
13375840,查亚诺普·布恩帕拉科布,person
10231500,格雷格·马克斯,person
13172410,彭三源,person
10295900,蜷川实花,person
13359030,沙卡·金,person
10502010,瑞安·弗雷克,person
10218310,谢添,person
10364730,斯戴芬·莫昌特,person
10274300,大卫·杜西,person
10184750,伊娃·恩斯特,person
12993830,唐永健,person
13300270,金正权,person
13287340,罗维,person
13341070,霍纳斯·特鲁埃瓦,person
10094700,凯瑟琳·布雷亚,person
13321710,田羽生,person
10544030,亚历杭德罗·冈萨雷斯·伊纳里图,person
13622330,李春啸,person
13483550,陈鸿仪,person
13465040,波多野贵文,person
13179030,和田淳,person
10408590,拉齐·马凯,person
13547480,艾比·科恩,person
12759280,滨名孝行,person
10228410,贝蒂·托马斯,person
13701540,布莱恩·菲,person
12950340,朱利安·博斯勒,person
13640950,李贤珠,person
13566270,亚历山卓·古兹曼·阿尔瓦雷斯,person
13260680,林德禄 ,person
13158500,钱文锜,person
12756260,刘晓光,person
10142480,谢尔盖·帕拉杰诺夫,person
13463040,角木肇,person
13442210,斯蒂尔斯·怀特,person
12755990,李睿珺,person
13180150,胡明凯,person
13262180,高里·辛蒂,person
12753680,水岛努,person
13216740,金亨俊,person
12899350,肖恩·利维,person
10238940,弗雷德·C·纽迈尔,person
10098150,安布哈雅·辛哈,person
12915000,迈克·麦科伊,person
12896780,李宰汉,person
13308300,格雷厄姆·安纳布尔,person
10411820,伊万·雷特曼,person
13928820,埃莱奥诺尔·普里亚,person
10500860,巴贝特·施罗德,person
10544060,埃里克·侯麦,person
13074920,周美玲,person
10317950,奥利维亚·王尔德,person
11898010,陈正道,person
13211520,于淼,person
13320720,刘山姆,person
10228170,兰道尔·华莱士,person
10456520,凯尔·帕特里克·奥瓦内兹,person
10166710,凯文·科斯特纳,person
13236100,斯蒂芬·苏斯科,person
13216980,梅兹·塔拉,person
10002420,弗朗西斯·劳伦斯,person
10505320,弗拉基米尔·缅绍夫,person
13131030,普特鹏·普罗萨卡·那·萨克那卡林,person
13221850,乔治·诺非,person
12743880,王宝强,person
10107660,格勒恩·马奎德,person
14160630,卡洛·米拉贝拉-戴维斯,person
13539290,内田英治,person
13727660,增井壮一,person
12804700,张允炫,person
13782990,山姆·哈格雷夫,person
10140720,顾伦德·查达哈,person
13055430,迈克尔·斯派瑞,person
12821650,罗纳尔多·德尔·卡门,person
10077500,埃尔莫·纽加农,person
13209660,张敏,person
10098830,阿内·拉鲁,person
13323710,史蒂文·西尔弗,person
12997560,萨萨·乌鲁沙泽,person
10410060,吉姆·贾木许,person
10070030,迈克尔·曼,person
14256360,武藤裕治,person
13024440,贡萨洛·洛佩斯-加列戈,person
10557140,约翰·马登,person
10333160,李翰祥,person
13997220,多纳托·卡瑞西,person
13014140,杨亚洲,person
13413810,永井聪,person
13785250,楠叶宏三,person
13199680,吴基焕,person
13801220,奥马尔·苏尼加·伊达尔戈,person
13108340,亚历山大·布斯蒂罗,person
14269110,奥特姆·代·怀尔德,person
14024880,大卫·雅洛维斯基,person
12747940,黄雷,person
10142110,罗杰·斯波蒂斯伍德,person
12807760,钟志文,person
13239750,若林汉二,person
13842850,元泰渊,person
10138540,罗布·赞比,person
10230400,陈凯歌,person
14200370,刘志江,person
14177360,廉欣,person
12752770,黄百鸣,person
13977170,河浪荣作,person
13217560,乌兰塔娜,person
13255380,谭朗昌,person
14377680,芭芭拉比尔拉瓦斯,person
10993980,金鳌勋,person
13495130,肖飞,person
13239480,边赫,person
10003300,肯尼·奥特加,person
10145560,米克·范迪姆,person
10028740,菲利普·加瑞尔,person
13006930,林文肖,person
12998120,埃里克·瓦力,person
12901350,麦丽丝,person
14592620,马楠,person
13780630,赵善浩,person
14220280,宫鹏,person
10370980,吴镇宇,person
10182300,小迈克尔·兰登,person
12804140,陈会毅,person
10192260,瑞克·罗森塔尔,person
10225710,詹姆斯·卡梅隆,person
11146350,北村龙平,person
14205260,藤田春香,person
13605810,尾石达也,person
12913970,丹·马泽,person
10452070,拉杜·米哈伊列亚努,person
10274370,托德·威廉姆斯,person
13419350,尼察庞·恰阿努,person
14129750,戴夫·威尔逊,person
13707610,杨曜恺,person
10941920,卓韵芝,person
10318440,朗·霍华德,person
14303330,奚岳隆,person
13558710,亚历山大·西伯恩,person
10139710,约翰·麦克蒂尔南,person
13147720,茱莉亚·李,person
13008430,彼得·惠特莫尔,person
10723370,吴家骧,person
12749320,盛志民,person
12898880,彼得·勒文,person
13249280,麦当杰,person
10095990,大卫·道金,person
10002080,麦温,person
10228030,彼特·道格特,person
14066190,王佳伟,person
10413380,帕特里斯·勒孔特,person
10190900,斯蒂芬·弗雷斯,person
10367270,小津安二郎,person
13171920,陈宏一,person
13212010,梁超,person
13036270,李达超,person
13250350,宋晓飞,person
13199490,马可·伯格,person
10544070,三池崇史,person
10366040,朱丽·泰莫,person
10190530,格里芬·邓恩,person
13708440,丹尼尔·钟,person
13428640,李俊民,person
10198340,长崎俊一,person
12902040,罗耀辉,person
13581730,李娜静,person
10392180,吴贻弓,person
13088900,黄志伟,person
13948540,马提·卡伦,person
12777520,马克·贝克,person
14208180,山口光,person
13245960,秋昌旼,person
10405930,罗兰·艾默里奇,person
10505340,许冠文,person
13626080,大塚龙治,person
12925490,朱迪·莫里斯,person
10544020,维姆·文德斯,person
10096730,约翰·哈里斯,person
13933440,罗乐,person
10191010,詹姆斯·阿尔格,person
13035550,大卫·洛维,person
13071170,穆罕默德·拉索罗夫,person
13352600,黄肖英,person
10167190,理查德·莱斯特,person
12937770,塞尔希奥·巴勃罗斯,person
10544130,费德里科·费里尼,person
14003660,伦纳特·拉夫,person
13425280,武正晴,person
13568080,本·帕尔马,person
13962870,江口幹,person
13157050,王冀邢,person
12990150,泰特·泰勒,person
12998070,埃里克·瓦利特,person
13168620,王树忱,person
10368940,尼克·帕克,person
10501540,莎莉·波特,person
13181470,杨议,person
10051480,克莉斯汀·杰弗斯,person
12882630,托尼·凯耶,person
10412610,拉尔夫·巴克希,person
10232190,伊藤·福克斯,person
13310220,盖瑞·肖,person
12985960,菲利普·施特尔茨尔,person
10544540,娜塔莉·波特曼,person
13379770,扬·拉豪尔,person
13666060,姜锡范,person
13322520,斯科特·沃,person
13177640,艾略特·莱斯特,person
12745350,冯巩,person
14570870,普兰诺·贝莉-邦德,person
13325070,文森特·贾洪,person
13158020,帕特里克·卢西尔,person
13281710,施屹,person
10482470,萨蒂亚吉特·雷伊,person
10319380,彼得·博格,person
13536080,阿方索·博亚尔特,person
14558560,尼克·斯塔利亚诺,person
13366460,亚伦·西尔曼,person
12748420,李少红,person
13197870,牛朝阳,person
10278770,爱德华·兹威克,person
10146180,俞飞鸿,person
10137570,布莱德利·库珀,person
13130530,张蠡,person
12850800,理查德·斯塔扎克,person
10377330,马库斯·雷波依,person
13105640, 张俊焕,person
13199280,徐兵,person
10501080,布赖恩·克卢格曼,person
10142900,乔尔·兹维克,person
13829970,胡波,person
13055170,安东尼奥·坎波斯,person
10545330,斯坦利·库布里克,person
13261410,简耀宗,person
12750260,袁和平,person
10144370,斯戴芬·卢佐维茨基,person
13229090,范建浍,person
10053260,盖·费尔兰德,person
10324210,安德烈·泰希内,person
10230860,查尔斯·克莱顿,person
13384270,史蒂夫·卡尔,person
13216860,尼古拉斯·贝多斯,person
12760600,尹力,person
13590330,托比·格恩科尔,person
13313920,村濑修功,person
12763040,瑞秋·塔拉蕾,person
10273740,雅克·塔蒂,person
14139560,金泰均,person
10196460,犬童一心,person
13484470,张天辉,person
14140580,史涓生,person
14558310,岩井泽健治,person
10142420,杰西·迪伦,person
12742620,吉尔·勒卢什,person
13152930,管晓杰,person
13266720,孙渤涵,person
11839800,贾斯汀·贝尔杜尼,person
13046030,格拉·巴布鲁阿尼,person
10505630,柯克·维斯,person
13344150,阿尔瓦罗·布雷克纳,person
10256490,朱利奥·里奇尔利,person
12744720,叶伟信,person
12844510,乔治·加洛,person
10183410,乔治·海肯卢珀,person
12747630,陈思诚,person
12743510,是枝裕和,person
14458960,纳卢拜·库诺,person
13484280,袁媛,person
13410860,阿健,person
10483810,罗伯特·维内,person
13903980,李珉才,person
14583270,金泰亨,person
10183730,杨采妮,person
13947850,罗沐,person
10081250,梁家仁,person
13324340,李昂,person
10148910,李相日,person
14319340,古谷田顺久,person
10039080,孙瑜,person
13068890,妮萨·哈迪曼,person
13830610,伊利亚·拜纳姆,person
12763440,彼得·麦克唐纳德,person
10450570,艾米·海克林,person
11383350,柳昇完,person
13190550,本·维特利 ,person
13731000,瑠东东一郎,person
10280680,马可·图利奥·吉奥达纳,person
13084260,维贾伊·克利须那·阿查里雅,person
10496210,吉恩·凯利,person
13161270,张番番,person
13173200,江涛,person
13714950,沃尔特·道恩,person
13411520,宋岳峰,person
10453080,约翰·格兰,person
13017870,拉尔夫·宗戴格,person
13586600,刘紫微,person
10271460,约翰·卡拉辛斯基,person
14533530,尤根·耶贝里亚努,person
13988580,张华坤,person
10483400,费奥多尔·邦达尔丘克,person
12974800,冼杞然,person
13180980,布拉德·福尔曼,person
13452770,梁旋,person
10543850,比利·怀德,person
13077410,托比·海恩斯,person
13530860,徐翔云,person
10252590,约翰·兰迪斯,person
